guid,body,rating,author,created,categories,entity_id,date,name
61756662-1d31-4759-b027-98a9f81a4926,"Nobody cares about them, typically players/coaches aren't very good, and the facilities are subpar.",negative,Sophomore,2016-09-09 22:42:40,social_life,,2016,
cb6843b8-1d8e-4365-8093-8c6ef1e2b4f8,I've no idea about anything that happens at Columbia University concerning Greek Life,negative,Junior,2016-01-14 16:14:53,social_life,,2016,
0d48ce2e-1111-44cf-b203-df4aed7a7042,"No one cares about football, and while other sports have their specific followings, there's really not a single sport that unites the school. Sports really aren't that big of a deal at Columbia.",negative,Freshman,2015-12-31 14:56:55,social_life,,2015,
7484cf6e-d33f-4794-9fe1-4e9c90b691e2,Took away my grant halfway through Freshman year.,negative,Junior,2014-08-23 09:24:26,affordability,,2014,
1e4080f2-72b8-40c7-8c97-14018e8247be,Choosing Columbia if you care about school sports in any fashion is a terrible idea. However you have plenty of professional sports in NYC,negative,Sophomore,2014-08-14 16:37:31,social_life,,2014,
46f35d8f-393a-45c8-bef7-f87b0da1e6bf,There was no scholarship or aid opportunity other than FAFSA for the program I am in.,negative,Alum,2014-06-24 20:57:10,affordability,,2014,
6fafe2b4-6287-4ca9-819a-0b0de9e4f37c,I would have liked and probably taken part in a dining plan for summer students.,negative,Alum,2014-06-24 20:54:30,campus_facilities,,2014,
1a86a88a-33d2-4f5b-804c-5c257c2c2bb7,Not worn your time not worth your time not worth your time,negative,Sophomore,2014-06-13 15:54:34,social_life,,2014,
cce34b5d-282f-4ac6-b81c-a41e13e5873f,"No one parks here. If you commute, you take the public transportation. Parking lots are absurd if you're staying for longer than a day.",negative,Sophomore,2014-03-14 01:04:25,campus_facilities,,2014,
d78d84e8-4038-4e32-a451-1448de884cbe,"As a member of the cheerleading squad, I witness just how poor the school spirit is weekly. The basketball games are well-attended (meaning people actually show up) but football always has more parents or alumnae than students watching the game. Because the school is so academically focused, athletes are looked down upon as only getting in due to their athletic capabilities and not because of their academic intelligence.",negative,Sophomore,2014-01-14 11:22:55,social_life,,2014,
da6b0ebd-83e7-42a1-95cb-01c4a67eebbf,"It's New York City. You should leave the car at home, you absolutely will not need it. There is no parking provided by the university, so you're stuck to parking on the street. ",negative,Freshman,2013-11-16 23:21:44,campus_facilities,,2013,
57a6c2a4-30e8-4e83-8e96-b6da7346dd7f,"At least in the law school, and this isn't fairly uncommon, scholarships are hard to come by. You either get them when you are admitted or you don't get them at all. There are also very few of them to begin with.",negative,Sophomore,2013-07-12 11:47:13,affordability,,2013,
f77854a7-a9cd-4203-b16f-e0520c02af6e,"Words can't describe the amount of vitriol students have for Columbia athletics. Personally, I find it tasteless; as much as Columbia students like to express their tolerance for all walks of life, they're unrelentingly critical of those who find a passion in sports.",negative,Sophomore,2013-07-07 22:04:45,social_life,,2013,
83294e1b-9a4b-45b4-a9fb-d8d7ed1c27e0,"New York City is definitely not a place that welcomes car owners. There is absolutely no need to have a car in the city. If you do decide to have a car, expect to pay a second rent just to park and maintain the car.",negative,Junior,2013-05-16 17:10:00,campus_facilities,,2013,
c74aaf6d-1a5b-4f25-8a5b-20b2a885458d,"There are athletics at Columbia?

If you like gigantic, overcrowded gyms, Columbia's Dodge Fitness Center is the place for you...",negative,Sophomore,2013-02-24 10:21:52,social_life,,2013,
65a78759-94fa-41e6-816f-b5120f4455ba,"It gets very, very cold here. Walkways become slippery and it can sometimes be hard walking to classes if you don't have shoes with grip. Also, the buildings act like wind tunnels and if you don't have the right gear you will freeze. When it isn't freezing, such as the summer months, it is very hot! and if you don't have AC or a fan in your room it turns into a sauna. The only upside is the cool fall and spring months.",negative,Freshman,2013-02-24 04:35:05,campus_facilities,,2013,
41152c06-a948-40df-95c7-ff344e4c4525,"Living in New York, university housing is undoubtably the best possible options for students in terms of convenience and especially cost. There are university owned apartments available outside the main morningside heights campus, however, I don't know anyone who would spend the outrageous amount of money on non University housing in New York.",negative,Freshman,2013-01-29 12:41:00,campus_facilities,,2013,
acb8e653-aed4-40b9-b7bf-0c1f165feb95,"I'm by no means an athlete, but even I wish the facilities were better. A combination of not having the space for adequate athletic facilities in Morningside Heights and general malaise for anything that makes student life better on the part of the administration contribute to the lackluster facilities. The teams are mostly not great, but athletes work hard, and if you really want to, you can be involved.",negative,Sophomore,2016-07-26 17:52:30,social_life,,2016,
db8f5e54-8ad5-475c-add9-380ddc660d3a,"The school is extremely bad at most sports.  One sport that we excel in is fencing, but almost nobody watches that.  Columbia did win a basketball championship as well. And baseball is great too. But our football is among the worst in the country.  Almost nobody attends the sports games, either.",negative,Freshman,2016-05-19 18:43:42,social_life,,2016,
384d05a6-526b-4fab-9b50-08e90a0ca9b2,"We are not good at sports. That is not why we come here. But, if you pay attention, and don't believe in the stereotypes, they're awesome.",negative,Freshman,2016-04-26 12:42:31,social_life,,2016,
23cf49ef-b5fe-4f25-bfd5-fe5f0d4072bd,I wasn't interested and didn't pay much attention and that wasn't a unique attitude on campus.,negative,Alum,2016-04-19 16:41:46,social_life,,2016,
8c1f91fe-ff80-4ec8-8f24-5e299b65c65d,The campus and staff don't seem to do anything specifically to address the issue of campus rape.,negative,Freshman,2016-03-20 21:51:47,Safety,,2016,
6398dda9-ad05-4d15-aa65-246e93441826,Even if the team is good and/or successful almost no one on campus will care about them or go to any of the events.,negative,Freshman,2016-03-20 21:44:12,social_life,,2016,
1c28acc1-1eff-4ec5-80e3-2954efe2c13c,"Most of the companies that showed up for events were interested in market themselves, not recruit. If you are an international student, it is very, very hard to get an internship. Me and a friend applied for some 80 internship positions last Spring We had no answers at all.",negative,Alum,2016-03-15 16:55:05,affordability,,2016,
5069bed1-2a65-4d44-ab5b-2a0a1ef746d9,"Columbia, pretty much like the other Ivy universities doesn't care about getting athlete students to make consistent sport teams. Not a problem to me. Sports facilities were OK, pool was closed during the whole summer though. Even being a summer researcher, they made me pay to use the facilities during that period.",negative,Alum,2016-03-15 16:13:20,social_life,,2016,
8c48cc58-6f33-479a-9366-c3f3eab35055,"As a man, I feel incredibly safe walking just about anywhere on campus (and in the city). However, I don't like letting female friends walk home alone, just out of concern for safety, especially if the dorm is off-campus. Campus police are noticeably present, however, which helps.",negative,Freshman,2015-12-31 15:15:26,Safety,,2015,
1b2f2ada-ba50-491c-81ec-a0873e314b24,NYC housing sucks and it always will.,negative,Alum,2015-06-08 12:46:27,campus_facilities,,2015,
e4f8a07b-4496-41fe-949e-b8d071b839b0,There's nothing in the area. You have to travel somewhere for it to really be worth it.,negative,Alum,2015-06-08 12:45:31,social_life,,2015,
1d5288cd-62bb-4bcf-b08e-06b1d109c3ff,Only speaking for the medical campus. There isn't a lot of diversity.,negative,Alum,2015-06-08 12:44:18,campus_facilities,,2015,
92b63b12-6fc2-4ec7-97cc-7fccba387939,I'm only speaking for the Public Health administration. It's very disorganized and sometimes they are quite rude.,negative,Alum,2015-06-08 12:43:16,social_life,,2015,
c6b63d66-ca55-4a3d-b38a-d97033fba19e,They don't give enough aid and you have to fight them to increase work study stipends.,negative,Alum,2015-06-08 12:42:38,affordability,,2015,
8a04f041-b8f8-4993-8616-b6cf25a29d0b,Minnesota weather is not for the weak! DO NOT come here if you cannot handle the cold!,negative,Freshman,2014-04-27 23:02:24,campus_facilities,bbb471e1-f21d-4278-83a4-c97222ee902d,2014,Macalester College
4afc39d9-beb7-4d8a-82d3-cd2753725daa,"I'm from California and am not used to this... just going outside hurts and they don't cancel classes for weather. I'm told that this year was unusually bad though, so it's definitely manageable if you're okay with being inside all the time.",negative,Freshman,2014-03-21 16:35:08,campus_facilities,bbb471e1-f21d-4278-83a4-c97222ee902d,2014,Macalester College
484ae5f3-6d43-4748-b59f-744938a8640d,"Leaving Minnesota ASAP! I never grew up with winter. Not a real winter, anyway (just a grey, chilly mess and occasional snow/city shutdown in Washington DC). So I really had no concept of what the winter would be like here, and figured it would be like an extended version of what I'd already experienced. I was wrong. 

The winter is miserable here. There's just no other way to put it. It's just so long, and SO much colder than I ever thought it could be... To be fair, the transitional seasons before and after the winter are beautiful. It's just too bad that unless you live in the Twin Cities over the summer, you only experience a month or two of that beautiful weather, at best.",negative,Senior,2011-04-07 06:56:45,campus_facilities,bbb471e1-f21d-4278-83a4-c97222ee902d,2011,Macalester College
20225238-245b-4f0a-b50a-5f04e277e0bf,"Not So Great. Most Macalester parties are broken up by midnight and honestly don't get very exciting.  People drink, they get sick, and that's about it.  Many students (including students who enjoy partying) complain that Macalester parties are not so great especially students who are under 21.  There are night clubs in Saint Paul/Minneapolis but I can't say I have much experience with those.",negative,Senior,2011-03-29 18:57:29,social_life,bbb471e1-f21d-4278-83a4-c97222ee902d,2011,Macalester College
26ddfbf5-8542-4ebf-801c-e70f5e86adfc,"Didn't Like It. Dupre wasn't great.  The building is old and the floors are stained.  RAs don't really have the authority to do anything about noise, drama, alcoholism, bullying, or anything else.  The school staff (including deans) don't do much about these issues either.  The policies in effect don't really allow anyone to do much of anything about bullying.  Dorm life was very cliquey and it was hard to get much sleep with the noise.  Macalester also has a ""gender house"" in Kirk designed for students wishing to explore issues of gender and sexuality.  It is a joke.  Most of the kids who applied for it the first year were rising sophomores who just wanted an excuse to live in upperclassmen dorms and drink without getting caught by RAs.  Frequently both toilets would have vomit on them so there would be no real way to go to the bathroom until a janitor arrived.  Complaints about this did nothing to help the situation.  It was loud enough to be a super bowl night at two a.m. on weeknights and was fairly ridiculous.  I have also heard that the Veggie Co-Op is incredibly cliquey and is kind of the closest thing we have to a sorority or a fraternity.  Most people living there aren't actually even vegetarians or vegans, but are simply living there to be closer to friends and not have to be on the meal plan.  For the most part, Kirk is alright but it is unfortunate to live in if you have a single because you won't have access to lounge space unless you have gracious friends willing to invite you over.",negative,Senior,2011-03-29 18:47:34,campus_facilities,bbb471e1-f21d-4278-83a4-c97222ee902d,2011,Macalester College
56ce9b6b-6f2f-4add-8a3b-35870e2d45ac,"Who Drives? Most people don't drive. If you do, there are stories about getting fake parking tickets by Macalester security, which you don't have to really pay. There's not much parking though, which encourages students not to drive.",negative,Senior,2011-03-09 02:01:03,campus_facilities,bbb471e1-f21d-4278-83a4-c97222ee902d,2011,Macalester College
d64683c2-2b99-4c83-8850-6bae48157b6f,"Small school small parties same people. Eventually get bored and tired (me, at least). First years tend to be a little crazy and try to be all hardcore. Some gatherkngs may be more exclusive than others, say athlete parties but if you don't mind the cross contamination inthise circles, go for it. But really, it's a small, small school. I suggestyou make some friends off campus or at the U who can get access into frat parties and the like if you're into that.",negative,Sophomore,2015-12-29 20:33:25,social_life,bbb471e1-f21d-4278-83a4-c97222ee902d,2015,Macalester College
e49ed39b-d6cf-42ed-b921-f637459ada63,"Minnesota winters suck! But a warm coat makes all the difference…the longest walk to class (across campus) is 7 minutes. If you dress for it, you'll be fine.",negative,Freshman,2014-03-21 16:28:19,campus_facilities,bbb471e1-f21d-4278-83a4-c97222ee902d,2014,Macalester College
e93f20f8-f89f-4591-93b5-c7b2958fb834,The athletics program is really building and really great but only other athletes go to games and support each other. ,negative,Junior,2014-01-13 19:05:17,social_life,bbb471e1-f21d-4278-83a4-c97222ee902d,2014,Macalester College
22470c2e-4fff-4477-8f4b-70a7fe385859,"Our cafeteria is too small for how many people eat at the prime meal times. Also, the food is good but so unhealthy. I lost 15 pounds just from not eating at the cafeteria (even when i was eating very healthy options there!). ",negative,Junior,2014-01-13 18:48:22,campus_facilities,bbb471e1-f21d-4278-83a4-c97222ee902d,2014,Macalester College
7dca7dcc-ba0a-4523-81ef-5bf95210045e,"Most drug use is smoking pot.  Things are hardly enforced and when they are, you don't get in much trouble.",negative,Alum,2013-08-08 14:41:21,Safety,bbb471e1-f21d-4278-83a4-c97222ee902d,2013,Macalester College
7fae0633-4c58-4f63-bc9b-788bb2ab2497,Parking is pretty difficult to find and there are lots of problems with cars being towed during the winter snowplowing months.,negative,Sophomore,2013-01-31 16:20:59,campus_facilities,bbb471e1-f21d-4278-83a4-c97222ee902d,2013,Macalester College
55e1eca1-3564-4089-ab07-f1b3bf4685b3,The underclassmen dorms are horrible but at least the RAs are nice.,negative,Sophomore,2012-11-02 22:15:58,campus_facilities,bbb471e1-f21d-4278-83a4-c97222ee902d,2012,Macalester College
fb86b19e-f970-4a7c-9551-c25beeb0bced,"Cold and Humid – MN is known to be the coldest state in the US. It snows ALL the time, and we end up having to cancel a few classes here and there.",negative,Sophomore,2011-09-22 17:19:26,campus_facilities,bbb471e1-f21d-4278-83a4-c97222ee902d,2011,Macalester College
efe684f0-d28b-4245-b16d-4b36a2c3c6c2,"Point of Bonding – The weather sucks from November to March/April, but when there's remotely decent weather, Mac kids make the most of it. Plus, the campus is so small and most of the dorms are connected, so you don't have to spend too much time outside if you don't want to.",negative,Sophomore,2011-04-20 01:24:20,campus_facilities,bbb471e1-f21d-4278-83a4-c97222ee902d,2011,Macalester College
b343328b-5be2-4af3-b3bf-0682bdd48ae8,"Cold, but Not Horrible – It is really cold here and snows a ton, but it doesn't inhibit the social scene.  Also, dorms are close to campus and campus is small, so its not that big of a deal.",negative,Freshman,2011-04-15 14:50:50,campus_facilities,bbb471e1-f21d-4278-83a4-c97222ee902d,2011,Macalester College
19a7bed2-03b3-4407-b474-600dfc2c4b1c,"Can Be a Buzzkill, If You're Not Careful – RAs tend to only care about one thing: noise.  If you're being loud, they will come and bust you, and then write you up for drinking/smoking/whatever it is that you're doing.  Consequences are pretty light until it happens multiple times.  The police on the other hand have been cracking down on off-campus parties.  I know students that have been fined for noise violations and having underage drinking in their homes.  Just watch where you go and be a good neighbor, and it shouldn't ever be a problem.",negative,Senior,2011-04-07 11:04:34,social_life,bbb471e1-f21d-4278-83a4-c97222ee902d,2011,Macalester College
a2211d19-8a6e-46c1-8bde-371d281881c8,"I do applaud the campus dining for having vegan options.  What frustrated me a bit was the insistence that ""taking too much"" would induce waste.  Oftentimes they would give you less than a cup of pasta and you'd have to come back multiple times to get a full helping of it.  If pasta was the only thing you liked that day, it would take a very long time to get fed and if you needed to get in, eat, and get out you might not really end up full.",negative,Senior,2011-03-29 18:41:58,campus_facilities,bbb471e1-f21d-4278-83a4-c97222ee902d,2011,Macalester College
6051f1f8-1883-4738-9a21-3a73d5fc418d,"No Strong Opinions Either Way. If you have any kind of mental health or medical issue that might require you to miss more than two classes per semester, don't expect a lot of understanding.  Courses are interesting (in some cases) but few were life-changing or particularly exciting for me personally.",negative,Senior,2011-03-29 18:40:52,academics,bbb471e1-f21d-4278-83a4-c97222ee902d,2011,Macalester College
e1c24b04-ebbb-49f4-9040-a52670eb4bb1,Parking is not the best at Mac since there is not availability of parking spaces unless you want to walk 10 minutes from the dorms to the Janet Wallace parking. It doesn't affect much of the students because it is strongly encouraged that students not bring cars and the public transportation is pretty reliable.,negative,Sophomore,2011-01-12 15:05:12,campus_facilities,bbb471e1-f21d-4278-83a4-c97222ee902d,2011,Macalester College
cbfd0426-4654-4f29-bba7-02ff51bcf761,"The gymnasium is open to all, athlete or not.",neutural,Sophomore,2016-07-18 20:30:46,social_life,bbb471e1-f21d-4278-83a4-c97222ee902d,2016,Macalester College
2974ab53-2b2e-4f05-9e31-fb1af75d3810,"It really depends on the dorm. Some are great, some aren't.",neutural,Sophomore,2016-04-28 02:01:28,campus_facilities,bbb471e1-f21d-4278-83a4-c97222ee902d,2016,Macalester College
c6785a22-5620-4e9a-b90d-b43b05b24eab,"There are a lot of athletes on campus, but only the athletes pay any attention to sports. Intramurals are much more popular.",neutural,Sophomore,2016-04-28 01:57:34,social_life,bbb471e1-f21d-4278-83a4-c97222ee902d,2016,Macalester College
ea875dfa-d8dc-4069-bba8-f4afc7e6c738,"Housing is pretty average across the board. A large chunk of the dorms have sinks, which is awesome, and the options improve a lot after the first year. Also, the water pressure is amazing.",neutural,Freshman,2016-03-31 17:15:38,campus_facilities,bbb471e1-f21d-4278-83a4-c97222ee902d,2016,Macalester College
4a5964be-840d-4be6-89f7-105e86d47ddb,"There wasn't a huge amount of on-campus crime, but laptops and bikes were stolen fairly frequently. Nothing violent though. Security could be a pain in the butt because they take their job very seriously sometimes, but I didn't have a lot of run-ins with them.",neutural,Junior,2016-02-29 13:34:20,Safety,bbb471e1-f21d-4278-83a4-c97222ee902d,2016,Macalester College
50be41d9-8da9-42b3-8133-25711f6ff31c,"Macalester isn't well known even though it's a near-Ivy, so it's not like you can exactly name-drop. A degree is a degree; no one actually cares where you went to undergrad. There were job and internship prospects available, but they certainly weren't ubiquitous and I didn't see many employers recruiting on campus.",neutural,Junior,2016-02-29 13:32:12,affordability,bbb471e1-f21d-4278-83a4-c97222ee902d,2016,Macalester College
988c30a7-f7ed-40f4-a6a2-5326acaca5bd,"Living in Dupre my freshman year kind of sucked because the rooms are tiny, ugly, and of poor quality. Also the communal bathrooms are gross and not comfortable to be in. It is the farthest dorm from campus and can feel like a haul in the freezing Minnesota winters. There was a great social atmosphere though. I lived in Bigelow the next year, and my room was much nicer. It had a sink and cabinet, and it was a much cozier room. No one talked to each other on my floor though, but that is maybe just sophomores regardless of where they live.",neutural,Junior,2016-02-29 13:19:36,campus_facilities,bbb471e1-f21d-4278-83a4-c97222ee902d,2016,Macalester College
33011e82-6a5a-47f5-9b53-2f49b643618e,"People really like clubs and intramurals there, and I think that's where a lot of the focus is. Competitive, high-profile athletics are just not really important there. The varsity teams are all DIII, and kind of suck. I played tennis, and the coach was terrible in that he put a lot of pressure on us and had high expectations when we were all really there to have fun and be part of a team. I also don't think there's a huge variety of sports to choose from.",neutural,Junior,2016-02-29 13:10:09,social_life,bbb471e1-f21d-4278-83a4-c97222ee902d,2016,Macalester College
53f9f134-af94-4833-97fd-911b4cf07e9b,jDont have much experience with it.,neutural,Freshman,2016-01-23 17:55:13,Safety,bbb471e1-f21d-4278-83a4-c97222ee902d,2016,Macalester College
3cf9596e-f513-418c-b828-80c983b37172,"The administration here is horrible. They are the most fake group of people I've ever had to interact with. They appear to care about the students, and want to act like they care, but when students reach out to them they don't help and don't care.",negative,Freshman,2015-04-07 15:06:50,social_life,6fb0ee68-051c-4fb6-b0b5-6419be89d63e,2015,Babson College
4d98b08a-ef53-4754-a9cb-d7fbba472b6e,The night life here is depressing and pathetic. Every weekend people get their hopes up that there will be good parties but every time we are let down one weekend after another. People don't like to enjoy themselves here and criticize those that do. The only way to have a real good time is to go into Boston. The ONLY parties at Babson are in the suites in Mccollough which are always overcrowded and not enjoyable.,negative,Freshman,2015-04-07 14:49:37,social_life,6fb0ee68-051c-4fb6-b0b5-6419be89d63e,2015,Babson College
f56c1014-3be4-453d-a50f-d695df6ce1e6,"The food here is absolutely disgusting. Being gluten free they run out of gluten free food most of the time. There were many instances where I had absolutely 0 dining options and had to order from local restaurants to deliver to me. This schools food is so gross. They serve rice just about every day, and not one time was the rice somewhat decent. It is always crunchy and poorly cooked. Everyone here hates trim food, and Reynolds is slightly better, but being gluten free is hard because the people who work here usually can't speak English or understand what I'm saying when I tell them there can't be gluten in my food. Trim not to mention is just one disappointment after another with few options and poor food to begin with.",negative,Freshman,2015-04-07 14:40:43,campus_facilities,6fb0ee68-051c-4fb6-b0b5-6419be89d63e,2015,Babson College
18f7fe0e-5992-41ca-84cd-2648255b519b,"The campus housing experience I had was horrible. I was put in a forced triple even though the school claimed it was a regular triple. It was a substance free dorm even though I didn't apply to live there. There was another room in my dorm where two people lived and it was bigger than my triple. Not to mention that whenever we filed work orders for the maintenance people to fix something it either took weeks or they just didn't show up. The microwave was broken for 3 months despite the RA filing several work orders. And even when the maintenance people did come, they wouldn't tell you when they were coming so they just showed up and if you weren't there at the time they just left. Not to mention the bathrooms get disgusting over the weekends because they don't clean them from Friday to Sunday.",negative,Freshman,2015-04-07 14:32:31,campus_facilities,6fb0ee68-051c-4fb6-b0b5-6419be89d63e,2015,Babson College
26a28213-6262-465e-a837-6c11c776955b,Admin doesn't care about students. It's an oligarchy,negative,Senior,2014-10-14 00:03:21,social_life,6fb0ee68-051c-4fb6-b0b5-6419be89d63e,2014,Babson College
2c0b17e2-8a1f-419a-a596-512b06772b7a,no reason to be scared,negative,Sophomore,2014-09-12 18:56:07,Safety,6fb0ee68-051c-4fb6-b0b5-6419be89d63e,2014,Babson College
2561d947-daf3-492c-8584-586f33ac6fc9,not really big in this school,negative,Sophomore,2014-09-12 18:51:11,social_life,6fb0ee68-051c-4fb6-b0b5-6419be89d63e,2014,Babson College
af151943-8040-4238-9168-2a8b3ce4f5ab,Recieved no financial aid and the financial aid department was not willing to  change financial aid packages.,negative,Freshman,2012-11-24 00:47:38,affordability,6fb0ee68-051c-4fb6-b0b5-6419be89d63e,2012,Babson College
37aedd82-c4b6-46d9-8fda-01bbbf606646,"Honor code violations, drug possession, and underage alcohol possession can get you into a lot of trouble",negative,Junior,2012-10-28 18:09:01,social_life,6fb0ee68-051c-4fb6-b0b5-6419be89d63e,2012,Babson College
602ef6c9-fcd3-44bf-ad00-4f2922312b9b,"Trim SUCKS – The food at Trim is horrible, repetitive selection and early hours",negative,Sophomore,2012-08-21 12:27:29,campus_facilities,6fb0ee68-051c-4fb6-b0b5-6419be89d63e,2012,Babson College
b3a58289-5b5f-4258-80fe-9739f18cd4f5,sometimes they cancel the shuttle and don't even tell us,negative,Senior,2010-11-03 21:48:06,campus_facilities,6fb0ee68-051c-4fb6-b0b5-6419be89d63e,2010,Babson College
a4a57ca7-6b72-4e79-bccf-3d13a5267348,"Let's be real, I have never gone to a sporting event here, nor have I ever heard of anyone going ti a sporting event. My high school have more spirit.",negative,Freshman,2016-05-10 09:42:10,social_life,6fb0ee68-051c-4fb6-b0b5-6419be89d63e,2016,Babson College
d9dce2d6-37b9-47db-881b-6f2c621bc656,"No indoor tennis courts, exclusive facilities for varsity athletes only, very disappointed with not being able to access these facilities. I pay $60k+ and don't get to use them? Come on, what is that...",negative,Sophomore,2016-03-01 12:36:33,social_life,6fb0ee68-051c-4fb6-b0b5-6419be89d63e,2016,Babson College
e165c2aa-44c0-4177-ad22-9feeef06dfa7,"Babson has its own distinct party culture. Campus police shut down any large scale parties, so drinking usually happens in dorm rooms in the beginning of the night. Upperclassmen suites will open up for dancing (though they are not roomy at all), especially during the spring for SODA season (Seniors out drinking again). After spring break, there is a party in a senior suite every night until finals, each one a different theme. About a third of the school regularly goes out on campus, and drinks pretty heavily. Another third goes clubbing in Boston, and the rest don't really go out. Many people find it hard to manage the courseload and party extensively.",negative,Junior,2015-06-02 14:06:48,social_life,6fb0ee68-051c-4fb6-b0b5-6419be89d63e,2015,Babson College
25b8535a-354f-435c-8d32-af41ef6e25b2,Not much partying and Babo break up the few parties that happen.,negative,Alum,2015-04-21 10:30:53,social_life,6fb0ee68-051c-4fb6-b0b5-6419be89d63e,2015,Babson College
093d504b-31a7-42fb-ae52-61b4a918ab7e,The coaching structure here at Babson is poor. The varsity gym shouldn't even be considered a gym due to their lack of necessary workout equipment.,negative,Freshman,2015-04-07 15:27:28,social_life,6fb0ee68-051c-4fb6-b0b5-6419be89d63e,2015,Babson College
16b3d5b2-9f01-422a-922b-75a658952425,"There are not many options close to Babson. The only housing available is usually at least 15 or 20 minutes away, unless you're going to live in Wellesley which is extremely expensive.",negative,Freshman,2015-04-07 15:23:31,campus_facilities,6fb0ee68-051c-4fb6-b0b5-6419be89d63e,2015,Babson College
bd995bc6-2e6e-4352-b9fc-ac0f8a02dce5,There are many good options available locally. However there aren't any late night places except for Domino's.During other hours there are dining options but they're all very expensive.,negative,Freshman,2015-04-07 15:21:18,campus_facilities,6fb0ee68-051c-4fb6-b0b5-6419be89d63e,2015,Babson College
da35f183-6bd0-4de0-8162-8199b6b50f00,All places close early and far and few in between.,negative,Freshman,2015-02-28 19:48:26,campus_facilities,6fb0ee68-051c-4fb6-b0b5-6419be89d63e,2015,Babson College
483d67ae-ea0c-405b-83e9-3b046ec5106a,"Wellesley is expensive, so off campus housing is not feasible on a college budget.",negative,Freshman,2014-12-23 05:19:32,campus_facilities,6fb0ee68-051c-4fb6-b0b5-6419be89d63e,2014,Babson College
add3da44-b711-4b2c-b1ab-6c4d2ea8f59e,"ugly campus, too many trees",negative,Sophomore,2014-09-12 18:50:43,campus_facilities,6fb0ee68-051c-4fb6-b0b5-6419be89d63e,2014,Babson College
4a45ff62-76ed-4f75-a2b0-3f35b760754b,There is no Babson Spirit and this directly effecting campus life and the lack of support to athletic events.,negative,Junior,2013-12-13 14:16:24,social_life,6fb0ee68-051c-4fb6-b0b5-6419be89d63e,2013,Babson College
4bb3574f-e779-4476-9046-0ac4d374a0f0,Within the past 4 years there have been two fraternities kick-ed off campus and student life happiness has overall decreased in huge steps. ,negative,Junior,2013-12-13 14:15:11,social_life,6fb0ee68-051c-4fb6-b0b5-6419be89d63e,2013,Babson College
856424ae-a2ea-4b0f-b639-202c3f40f953,There should be more variety with the food.,negative,Freshman,2013-12-02 01:52:25,campus_facilities,6fb0ee68-051c-4fb6-b0b5-6419be89d63e,2013,Babson College
60d546e0-ecb5-4fd6-8376-7718c71b6a8e,You can smell the alcohol and drugs in the residential halls.,negative,Freshman,2013-12-02 01:51:07,Safety,6fb0ee68-051c-4fb6-b0b5-6419be89d63e,2013,Babson College
cb31515f-021d-42e2-832f-cb6d0ccddfd9,There isn't a lot of nightlife on my campus because many of the events tend to occur off campus and in the city.,negative,Freshman,2013-12-02 01:45:22,social_life,6fb0ee68-051c-4fb6-b0b5-6419be89d63e,2013,Babson College
23551a7b-902e-4ded-8930-c22c6ce97899,There are supposed to be big snow storms.,negative,Freshman,2013-12-02 01:43:26,campus_facilities,6fb0ee68-051c-4fb6-b0b5-6419be89d63e,2013,Babson College
c7a3095f-8ecf-4469-99d9-9e5326a687e0,There isn't much to do because the town is remote and the towns people do not tend to interact with the students on campus.,negative,Freshman,2013-12-02 01:41:26,campus_facilities,6fb0ee68-051c-4fb6-b0b5-6419be89d63e,2013,Babson College
782fb728-b91f-4a2b-86b8-4efc28f19152,"It all depends on who you know and what you consider to be fun, the college doesn't put on too many parties but there are plenty of students who will throw them in their dorms or suites",negative,Junior,2013-07-29 10:11:01,social_life,6fb0ee68-051c-4fb6-b0b5-6419be89d63e,2013,Babson College
1a476601-9780-40eb-b993-346c9c1c4884,"You'll find an abundance of hard drug users if you really get to know people, but its never forced upon anyone",negative,Sophomore,2013-07-14 16:46:48,Safety,6fb0ee68-051c-4fb6-b0b5-6419be89d63e,2013,Babson College
7d49f806-a08a-47e2-a90e-902b48688dd6,I haven't been to a single athletic event but then again it's only the second week of school so who knows. I am surprised that there's an actual gym here. They have workout sessions as well if you want to join.,neutural,Freshman,2016-09-07 21:38:29,social_life,6fb0ee68-051c-4fb6-b0b5-6419be89d63e,2016,Babson College
5094f0c5-c9a2-4c75-be1d-dd91de2b85b0,There is really no separation between greeks and non-greeks. Most greeks don't live in greek housing.,neutural,Freshman,2016-05-10 09:46:04,social_life,6fb0ee68-051c-4fb6-b0b5-6419be89d63e,2016,Babson College
8729fc4a-da6f-4588-856b-57b59638f1f0,"The athletic center is not the best, but I always have great workouts there.",neutural,Sophomore,2016-02-10 15:57:48,social_life,6fb0ee68-051c-4fb6-b0b5-6419be89d63e,2016,Babson College
55d26349-06f2-4e1d-a5fc-599b1afa7a08,I dont have much experience with Greek life,neutural,Senior,2015-12-29 13:15:24,social_life,6fb0ee68-051c-4fb6-b0b5-6419be89d63e,2015,Babson College
c8aefc67-a726-4d8b-8b6f-0377255fce90,School spirit is pretty important at Babson and students enjoy attending athletic events,neutural,Senior,2015-12-29 13:12:53,social_life,6fb0ee68-051c-4fb6-b0b5-6419be89d63e,2015,Babson College
19b954ea-2f42-4393-b68b-59d0f04c6986,"It's expensive, especially since you'll need a car to commute to campus. Most wealthy international students live off campus in Cambridge, most domestic students stay on campus.",neutural,Junior,2015-06-02 14:08:51,campus_facilities,6fb0ee68-051c-4fb6-b0b5-6419be89d63e,2015,Babson College
